0.0	0.017599461785071564	0.00020168686324248844	0.01772917277968362	0.0073323055603690636	0.032183181253224044	0.007331804348993824	0.01745473841298427	0.018769574986966363	0.017314524200124155	1.8631868064835542e-6	5.086805460264814e-6	3.4749959032690895e-6	6.698615025122495e-6	3.4749963624083164e-6	0.017318859895803725	1.5118115807652243e-6	0.0173194817640855	1.5118095661923307e-6	0.017417103489638285	0.0
0.0	0.01756741169836884	0.017671509933694183	0.01729540701689349	0.12259194873254028	0.01698969104031105	8.948831821579582e-5	0.0176795127360171	1.3480472027122363e-5	0.056335634051344716	2.095802607153613e-5	0.05485817843499016	0.022619343921438998	0.05517977879465187	0.02187505337086431	0.10773295768528354	0.0046273586220500025	0.023074990881237982	0.006280964344794454	0.01835902479983522	0.0
0.0	0.00011056616373455739	1.5118214238633256e-6	0.017170753805571575	0.10599332368005018	0.01704197460254526	0.017798635940199783	0.017382455704654548	0.0008535509071358844	0.018416069757551952	0.0008566676441133261	0.055735850211518084	0.06682670595574271	0.05458201391516304	0.10389114079834902	0.01777680513880506	0.03667235089917405	0.017439619002903407	0.21698882263444547	0.22600663222338924	0.0
0.0	0.10679920145829562	1.0635569895243473e-5	0.00034991736585499245	0.01745526467799319	0.051683515883591116	0.3586307861250991	0.0002954249313135772	0.693099282110107	0.6931468407984335	0.6931645378501975	0.03111056557908417	8.375152426502223e-5	0.0003900167989472911	8.185096405049815e-5	0.0003030478169388703	0.01735268626325671	0.05585106057418156	3.6867860220358696e-6	0.00028652933752387186	0.0
0.0	0.05526040269044896	0.05567937693887017	9.293090102899532e-5	0.01862977977294389	0.00010635557551494219	0.019187753917454357	0.017313320893357468	0.055522190032328264	0.055448413360627856	0.055595830731003354	0.00015169782383679114	0.00041651554725768064	3.124442990391942e-6	0.0024369945625343694	1.9132601665622562e-5	0.1704227668601532	1.8269433661959655e-5	0.0174289219469783	1.5126339143730567e-6	0.0
0.0	8.309906889138705e-5	0.0009207016708276672	0.0006796841108564333	0.0006267672483900676	0.0008088571525452434	0.1622858064317603	0.00013314704776833797	0.10690769421363853	0.00010938544445847177	0.018895314130543097	1.5110471918437707e-5	0.056534546768327816	1.5141804651217513e-6	4.737635369755927e-6	7.871191305696048e-6	1.1094810008482794e-5	7.87119087900267e-6	0.00029692873249057976	6.259381739150208e-6	0.0
0.0	4.435997498118242e-6	0.019770823720945924	7.659616203779887e-6	0.0003450885847856696	0.00034186496565603505	0.0003467181597402676	3.034489489086697e-5	0.6929303443337107	0.6928268297822139	0.6931944164740732	0.007515095804200751	0.22962380632396928	0.0010326643244869217	0.10608216596968914	0.0008702351234828117	0.23120673115772492	0.0020673239875586497	0.2212930239934154	0.29176691640476793	0.0
0.0	1.7534885459478998e-6	0.00034071966078075565	2.254941844936118e-5	0.059305742281864623	0.0004883259451342027	0.05902067472124605	0.017263926366013725	0.2899995756043586	0.017737447208087002	0.16448979346357862	0.017215272993229235	0.1054993067411168	0.00041270967820610345	0.10812663349065124	0.017349172015026504	0.01772372043370199	0.017539295789123686	0.023192363674509813	0.055319071450538174	0.0
0.0	0.017360959668118996	0.018371979750828278	0.00010177497920052037	0.01845439392894982	0.00011897777785477177	0.014338130667897762	0.00041871210733071713	0.0035229731505398492	0.017455621042537613	0.018079730462106494	0.01755165959083225	0.02202318684272829	0.01726302356123521	0.10681098991980707	0.01721916952771593	0.10485842622970158	9.393461640116633e-6	0.018197251837415804	2.0841791268756675e-6	0.0
0.0	0.01744109908109146	0.01735518909744563	0.018585713436872736	0.017353145764245393	0.00028617195592490704	0.01742787187058368	1.5118401284713558e-6	0.017502439575295216	1.5118401223453581e-6	0.01750262275991852	3.4567066090830897e-6	0.01742832600274236	0.00028898963036350556	0.01750209281650098	3.406978174397641e-5	0.003598775653089624	3.406978027428709e-5	0.017423735104014546	3.406978380681767e-5	0.0
0.0	0.017254580002022617	0.05638806969609664	0.01725451353122578	5.5252574397534174e-5	0.05620479969520482	7.371750642965202e-5	0.10991313845360706	5.343454396413735e-5	0.056893235013615095	3.296181256220467e-5	0.017563340757795358	3.465190506378786e-5	0.007641192635267097	0.6646662346323468	0.6646694580403988	0.6646662345466354	0.020487457694465493	0.10557176039939255	0.017228273585203714	0.0
