0.49747935958727213	-0.4974793595871585	0.4974585258874822	-0.4965417296271265	0.49530979454592994	-0.49530979454613683	0.49658837100005976	-0.49478762103418383	0.49480991798192914	-0.49752744226843676	0.49999997806036967	0.49999997806039886	-0.49999997806039886	-0.49999997806037033	0.4975267196014921	-0.49752674154099635	0.49752663789077484	-0.4975266378908997	0.49750981984928966	-0.4975098198492898
0.4974847175699596	-0.49499695196740023	0.4950808133223663	-0.4710041604130902	0.47101750105833146	-0.4975812363952195	0.4974680524974349	-0.49746805249747666	0.4899302311648533	-0.4899302311648172	0.490248224451122	-0.48686811138754343	0.4868057688625519	-0.48693882647689835	0.47422200189814007	-0.4769274116487485	0.49679713671097997	-0.4967971367109636	0.4968094959695982	-0.4973518248431807
0.4999913405801452	-0.49999134057940914	0.497551406496855	-0.47548041645884936	0.47552130303834084	-0.4950383129333739	0.49496281170740775	-0.4974348670475957	0.49740405820413874	-0.4974040582039081	0.4899766923356487	-0.47764996577113616	0.47797056378075625	-0.4688653621161666	0.47595446068170116	-0.49166984096453803	0.4917477479233679	-0.4411356475279108	0.38393828571197497	-0.44034885885744857
0.4777161668966753	-0.4777161668966467	0.49996981990969014	-0.49748681546083806	0.4884501382451608	-0.3750561689401192	0.38411383072155236	-0.005919058945841074	0.005928249606220384	0.005920457838676749	-0.010850239111382345	-0.4950639880775376	0.4999671369178133	-0.4999671369178133	0.49996761309942134	-0.49749471529270956	0.48755366799221334	-0.4900327915845077	0.4999754005121	-0.49997540051212885
0.4901610573227427	-0.480231519371375	0.49006417404686625	-0.49731461200177973	0.4973146120017798	-0.4972058621965935	0.49474572909402104	-0.4876425983994244	0.48026331536128175	-0.48026342808243877	0.4901091321737759	-0.4999632055875092	0.49996320558753804	-0.4997367357482042	0.4997367357482042	-0.45921967126334007	0.45921967126333935	-0.4975083856885209	0.497508385688491	-0.49999999994885475
0.499993669881075	-0.4999134488703823	0.4999134488703823	-0.49993677814420934	0.49987124088927	0.46183936625909405	-0.46176749903207276	-0.4776891794824493	0.47768917948245215	-0.4972625136626312	0.49726251366263047	-0.48988426581613936	0.48988426581587724	-0.4999999997177264	-0.49999968881136553	0.4999996886761949	0.49999968867622396	-0.49997486157440874	0.4999748615743798	-0.49999968867619515
0.49999981129414284	-0.49711287646524677	0.49711287646527563	-0.4999705359399244	-0.4999705359399247	0.49997055489194137	0.49997055489192804	-0.010488345619572438	0.010488496279627882	0.01025506582591069	-0.01025506582591161	-0.43904404367256794	0.43904404367254013	-0.47790599795646643	0.47784685769070967	-0.43862617620746436	0.4386261762072209	-0.44199243043905695	0.3566503153247084	-0.4145987444778706
0.49999998493865516	-0.4999704076719385	0.4999704076719674	-0.4892764551235072	0.4892764551234792	-0.4893386918684016	0.4870620394682275	-0.4130845492402077	0.41311488660745643	-0.45886235961486166	0.4587217134588547	-0.47567531597225504	0.47803662884638914	-0.4773387094685144	0.4748870386055272	-0.49502921095412805	0.49500527060489846	-0.4940157393564919	0.48666534721956184	-0.49014833327471086
0.4975191853409008	-0.4948688258260113	0.4973434868363236	-0.49734407564951927	0.497344075649519	-0.49800824522213966	0.49799112145396807	-0.49957788158430694	0.4971051368818025	-0.4949164995871406	0.49491618722026703	-0.4942263309765953	0.49426429644680125	-0.4752760099997564	0.47531117208138146	-0.4758046079831135	0.4782277790481588	-0.4973794077149538	0.4973794077149534	-0.49999996413053915
0.4975058152855186	-0.4950270789336068	0.49483482225532266	-0.49483468273526804	0.4974967101946381	-0.49748387792686255	0.4975082918583613	-0.49749584264801733	0.4974958426480175	-0.4974958120522296	0.49749581205222954	-0.497508244399792	0.4974835963235283	-0.4974712524927108	0.497493537626544	-0.4995934333761118	0.4995934333762257	-0.4975123261072297	0.4975123261069564	-0.4999976370555141
0.4975369145916449	-0.48747150728944433	0.487472661842381	-0.4975343564621218	0.4899645144667722	-0.48996451446653383	0.47688570976073524	-0.476887314013463	0.4898112860324358	-0.48981128603290314	0.4974889858180508	-0.4974889858180063	0.49903867104505534	0.11972588205314547	-0.11876666152819214	-0.11876666170431018	0.11727818740531369	-0.47655209837387547	0.47558186821712717	-0.4975412955438121
0.49999999319293703	-0.497508376605115	0.49750837660514435	-0.4974958747517275	0.49749587475172774	-0.4974896869191252	0.4974896869190919	-0.49753325065126586	0.4753319116397185	-0.4753379586195154	0.49753816241446747	-0.4999988579763388	-0.49999885797636523	0.4999966877202364	0.4970475882259484	-0.4945381909400481	0.49651185067481024	-0.4965385293545691	0.49653852935435006	-0.49901907770436243
